date,state,gapfilled_ntl,ntl_variability,lunar_irradiance,quality_score,total_passed,peak_birds,peak_direction,peak_speed_mph,peak_altitude_ft,day_of_year,month,year,season,peak_speed_missing,peak_altitude_missing
2024-10-11,VT,0.5,0.0,0.6407611499578239,0.9995584665699286,46300.0,65500.0,SE,29.0,1000.0,285,10,2024,fall,0,0
2024-10-12,VT,0.5,0.0,0.5560505611659218,0.9985711179448948,7264500.0,4892200.0,S,26.0,1900.0,286,10,2024,fall,0,0
2024-10-13,VT,0.5,0.0,0.5468993825063091,0.998892838283389,29800.0,660700.0,SW,22.0,1200.0,287,10,2024,fall,0,0
2024-10-14,VT,51.5308762774516,6.264906825118744,0.5515466736898823,0.9996605295738648,922100.0,1280500.0,SSE,28.0,2100.0,288,10,2024,fall,0,0
2024-10-15,VT,74.07279710318569,0.4920261389160623,0.5083643611517075,0.9864100891498152,28400.0,177500.0,SE,20.0,1300.0,289,10,2024,fall,0,0
2024-10-16,VT,102.2426809732373,0.5013559360344724,0.5560393724906558,0.9322190715816658,4026800.0,2135200.0,SSW,29.0,2800.0,290,10,2024,fall,0,0
2024-10-17,VT,156.07277136555862,0.0682475961091483,0.4262408249221969,0.9867118406397132,2483000.0,1280600.0,SSW,32.0,2700.0,291,10,2024,fall,0,0
2024-10-18,VT,118.22648179950392,0.0441236245726126,0.3824487424142802,0.9948879747593752,1198200.0,1014300.0,SSW,22.0,3800.0,292,10,2024,fall,0,0
2024-10-19,VT,81.30601461719715,0.0664188515422485,0.4280303556107699,0.992984277859872,61000.0,70900.0,SE,13.0,2700.0,293,10,2024,fall,0,0
2024-10-20,VT,56.67751063895879,0.5296521181500411,0.4572969125395518,0.9911582375937982,25600.0,26300.0,Low activity,-1.0,-1.0,294,10,2024,fall,1,1
2024-10-21,VT,39.23953832022045,0.2067950497498306,0.5199211227428445,0.9919991479957933,1829700.0,1329200.0,SSW,24.0,2900.0,295,10,2024,fall,0,0
2024-10-22,VT,27.0,0.0,0.4680378252260126,0.9966918274158978,31900.0,105100.0,SW,9.0,3800.0,296,10,2024,fall,0,0
2024-10-23,VT,18.4,0.0,0.6203765485951122,0.9943377220425024,617500.0,843700.0,S,29.0,1800.0,297,10,2024,fall,0,0
2024-10-24,VT,12.268936015371576,0.0464507120724644,0.5528690255347729,0.9969358911209624,4132900.0,2507600.0,SSW,32.0,2800.0,298,10,2024,fall,0,0
2024-10-25,VT,7.895282026705009,0.0303535069964965,0.926013672204128,0.9773220442775936,17500.0,45600.0,Low activity,-1.0,-1.0,299,10,2024,fall,1,1
2024-10-26,VT,4.714875460947591,0.0524767839250316,0.6259256484175241,0.994058158162156,308200.0,185000.0,SSE,31.0,1400.0,300,10,2024,fall,0,0
2024-10-27,VT,2.699365434366832,0.0373582884970175,0.7439895453266726,0.9927890268958204,33600.0,120400.0,ESE,9.0,2700.0,301,10,2024,fall,0,0
2024-10-28,VT,0.5,0.0,0.5785431486128854,0.9995318414384672,188300.0,248600.0,WSW,18.0,1500.0,302,10,2024,fall,0,0
2024-10-29,VT,0.5,0.0,0.6205829852169099,0.9994253409126208,1200.0,81400.0,SE,28.0,4100.0,303,10,2024,fall,0,0
2024-10-30,VT,0.5,0.0,0.5468372706362771,0.999360996844922,4000.0,17800.0,Low activity,-1.0,-1.0,304,10,2024,fall,1,1
2024-10-31,VT,0.5,0.0,0.5546057901586751,0.9996405607252684,400.0,23700.0,Low activity,-1.0,-1.0,305,10,2024,fall,1,1
2024-11-01,VT,0.5,0.0,0.5538713243405811,0.9998091865578588,740100.0,661400.0,S,27.0,1400.0,306,11,2024,fall,0,0
2024-11-02,VT,0.5,0.0,0.5827595048774561,0.9975793317979508,460500.0,277700.0,S,26.0,2200.0,307,11,2024,fall,0,0
2024-11-06,VT,0.0,0.0,0.0,1.0,124500.0,91900.0,SSE,18.0,1500.0,311,11,2024,fall,0,0
2024-11-07,VT,0.5,0.0,0.5784595311701678,0.9995850917013902,181200.0,139600.0,SSE,24.0,2100.0,312,11,2024,fall,0,0
2024-11-08,VT,0.5,0.0,0.6396285571736576,0.9992345274704793,194300.0,93800.0,S,38.0,1500.0,313,11,2024,fall,0,0
2024-11-09,VT,0.5,0.0,0.8892918365551453,0.9983115229131444,253100.0,207300.0,SSW,28.0,3800.0,314,11,2024,fall,0,0
2024-11-10,VT,0.5,0.0,1.045895921371622,1.0,300.0,25000.0,Low activity,-1.0,-1.0,315,11,2024,fall,1,1
2024-11-11,VT,0.5,0.0,0.6097234173382455,0.9999023745179744,5700.0,197500.0,SSE,24.0,1600.0,316,11,2024,fall,0,0
2024-11-12,VT,47.25627265909625,4.547969772491001,0.5840688057118245,0.9990659016378892,322300.0,185200.0,SSW,43.0,2000.0,317,11,2024,fall,0,0
2024-11-13,VT,65.8333040456887,0.0471300870955721,0.5297103223327824,0.9962392001810508,48900.0,39100.0,Low activity,-1.0,-1.0,318,11,2024,fall,1,1
2024-11-14,VT,89.60636606893246,0.0293533877210756,0.3650837971626645,0.9962880129220636,18200.0,74700.0,S,6.0,700.0,319,11,2024,fall,0,0
2025-03-01,VT,0.5,0.0,0.9482936512253488,0.997350799419572,1000.0,18400.0,Low activity,-1.0,-1.0,60,3,2025,spring,1,1
2025-03-02,VT,0.5,0.0,1.145513052424145,0.995538071719229,1100.0,20600.0,Low activity,-1.0,-1.0,61,3,2025,spring,1,1
2025-03-03,VT,0.5,0.0,1.4412077120879556,0.9948680059107792,4500.0,22900.0,Low activity,-1.0,-1.0,62,3,2025,spring,1,1
2025-03-04,VT,0.5,0.0,0.939264912514463,0.997972052487009,18300.0,26600.0,Low activity,-1.0,-1.0,63,3,2025,spring,1,1
2025-03-05,VT,0.5,0.0,0.8923055281544556,0.9971133919973728,3800.0,24800.0,Low activity,-1.0,-1.0,64,3,2025,spring,1,1
2025-03-06,VT,0.5,0.0,0.8588131675397039,0.998890619522434,800.0,58000.0,NE,15.0,2500.0,65,3,2025,spring,0,0
2025-03-07,VT,14.939784602686476,7.219910656748761,0.8846638944717573,0.997062360495405,1400.0,55300.0,ENE,8.0,2500.0,66,3,2025,spring,0,0
2025-03-08,VT,26.46197531850314,0.2770559313812336,0.8662076471246273,0.9861394003132892,3300.0,36800.0,Low activity,-1.0,-1.0,67,3,2025,spring,1,1
2025-03-09,VT,35.353073649551135,0.1750610263529537,0.7182544467095833,0.994328846998682,16300.0,182500.0,NE,5.0,2300.0,68,3,2025,spring,0,0
2025-03-10,VT,45.8,7.105427357601002e-15,0.8418548257655247,0.998169522212016,41300.0,65800.0,N,24.0,700.0,69,3,2025,spring,0,0
2025-03-11,VT,58.5,0.0,0.7343852444081909,0.9941912838194638,3900.0,13200.0,Low activity,-1.0,-1.0,70,3,2025,spring,1,1
2025-03-12,VT,74.02061894555602,0.4075755782860231,0.6051476611401511,0.991122737418516,2600.0,19600.0,Low activity,-1.0,-1.0,71,3,2025,spring,1,1
2025-03-13,VT,96.22938926385952,0.7200323853061913,0.7367935289316699,0.9639096343038194,37900.0,44500.0,Low activity,-1.0,-1.0,72,3,2025,spring,1,1
2025-03-15,VT,93.09999778123904,0.0004710320292857,0.8537469002615523,0.9994186846297552,49800.0,30900.0,Low activity,-1.0,-1.0,74,3,2025,spring,1,1
2025-03-16,VT,69.58728783098367,0.0333109240420283,0.8433919018754243,0.9861615879228404,8600.0,26900.0,Low activity,-1.0,-1.0,75,3,2025,spring,1,1
2025-03-17,VT,53.77042436022028,0.0456382023045645,0.8558874306149794,1.0,300.0,8600.0,Low activity,-1.0,-1.0,76,3,2025,spring,1,1
2025-03-18,VT,41.20820985928618,0.1935707633519252,0.629843088639797,0.995753291531877,182400.0,99700.0,NNE,25.0,1500.0,77,3,2025,spring,0,0
2025-03-19,VT,31.24989727136777,0.0740405576054484,0.6006046474510719,0.9950055690899972,354900.0,138500.0,NNE,44.0,2000.0,78,3,2025,spring,0,0
2025-03-20,VT,23.6,0.0,0.8253779695293442,0.9993077465819986,8500.0,72900.0,N,7.0,1500.0,79,3,2025,spring,0,0
2025-03-21,VT,17.5,0.0,0.8558849137017258,1.0,17700.0,31400.0,Low activity,-1.0,-1.0,80,3,2025,spring,1,1
2025-03-22,VT,0.6651787655701551,1.392243974915878,0.7036772983444897,0.9983603356541572,8800.0,74700.0,NE,28.0,2200.0,81,3,2025,spring,0,0
2025-03-23,VT,0.5453022174296985,0.5991616997027424,0.8337535007295567,0.9984845862676446,4100.0,11100.0,Low activity,-1.0,-1.0,82,3,2025,spring,1,1
2025-03-24,VT,0.5,0.0,0.7925091133010413,0.9988151816499592,6900.0,27300.0,Low activity,-1.0,-1.0,83,3,2025,spring,1,1
2025-03-25,VT,0.5,0.0,0.8482367538425821,0.9974617374673288,8700.0,29900.0,Low activity,-1.0,-1.0,84,3,2025,spring,1,1
2025-03-26,VT,0.5,0.0,0.7809338129566704,0.9975083314473864,2600.0,28600.0,Low activity,-1.0,-1.0,85,3,2025,spring,1,1
2025-03-27,VT,0.5,0.0,0.7255688361943506,0.9987175561679336,30700.0,36400.0,Low activity,-1.0,-1.0,86,3,2025,spring,1,1
2025-03-28,VT,0.5,0.0,0.8696946055889352,0.9965010139737565,7900.0,213400.0,NE,12.0,1300.0,87,3,2025,spring,0,0
2025-03-29,VT,0.5,0.0,0.7544880759679845,0.9997825614263972,300.0,7500.0,Low activity,-1.0,-1.0,88,3,2025,spring,1,1
2025-03-30,VT,0.5,0.0,0.7114503759016393,0.9971178295192832,29900.0,47200.0,Low activity,-1.0,-1.0,89,3,2025,spring,1,1
2025-03-31,VT,0.5,0.0,0.722443373347355,0.998020865228022,24000.0,63200.0,NE,28.0,1700.0,90,3,2025,spring,0,0
2025-04-01,VT,0.5,0.0,0.7270510615961016,1.0,5700.0,11900.0,Low activity,-1.0,-1.0,91,4,2025,spring,1,1
2025-04-02,VT,0.5,0.0,0.7371357902594871,0.9986332432516384,11400.0,123600.0,N,17.0,2200.0,92,4,2025,spring,0,0
2025-04-03,VT,0.5,0.0,0.7141406030173378,1.0,357600.0,247900.0,ENE,25.0,1100.0,93,4,2025,spring,0,0
2025-04-04,VT,1.6113516247986477,3.035062246341036,0.7640590971683974,0.9975371753398032,204900.0,285700.0,NNE,15.0,1700.0,94,4,2025,spring,0,0
2025-04-05,VT,0.5555932744917929,0.8961092946523185,0.7108080798505285,0.9996339044424032,12900.0,69600.0,NNE,24.0,2200.0,95,4,2025,spring,0,0
2025-04-06,VT,21.6,0.0,0.7491189222543283,0.9989128071319852,7100.0,20300.0,Low activity,-1.0,-1.0,96,4,2025,spring,1,1
2025-04-07,VT,28.78639278281437,0.8106927891268303,0.709696585810563,0.9995939667452108,89500.0,80700.0,NNE,24.0,1700.0,97,4,2025,spring,0,0
2025-04-08,VT,37.4333688335086,0.1485482489860694,0.7080763373934845,0.9825849452631672,400.0,22300.0,Low activity,-1.0,-1.0,98,4,2025,spring,1,1
2025-04-09,VT,48.01151048808305,0.2844750947197035,0.7041986341201697,0.92632826124579,111100.0,102300.0,NE,19.0,1600.0,99,4,2025,spring,0,0
2025-04-10,VT,60.884825450075645,0.0414977731237916,0.6044682886298431,0.9958620108186784,47800.0,134800.0,N,24.0,2100.0,100,4,2025,spring,0,0
2025-04-11,VT,76.29999999999998,1.4210854715202004e-14,0.7117367957781043,0.9984668361800036,45800.0,87000.0,N,20.0,1800.0,101,4,2025,spring,0,0
2025-04-12,VT,100.28269410830217,0.037829820014466,0.7106656553054705,0.9935744682739373,600.0,13400.0,Low activity,-1.0,-1.0,102,4,2025,spring,1,1
2025-04-13,VT,114.04364169673087,0.712103170086221,0.7217062445711356,0.8620219124831929,49400.0,85300.0,NNE,13.0,1200.0,103,4,2025,spring,0,0
2025-04-14,VT,82.49532285190658,0.5685730312066095,0.4499588890083889,0.995029975460504,5288600.0,3981600.0,NNE,38.0,1900.0,104,4,2025,spring,0,0
2025-04-15,VT,63.26522535955021,0.0489887137702497,0.7061571602237475,0.9994741536536336,70400.0,156700.0,NE,30.0,1400.0,105,4,2025,spring,0,0
2025-04-16,VT,49.3,7.105427357601002e-15,0.7093966110712379,0.9928799960949808,2700.0,10400.0,Low activity,-1.0,-1.0,106,4,2025,spring,1,1
2025-04-17,VT,38.2,0.0,0.7059452679997912,0.999447528522172,333500.0,311400.0,NNE,21.0,1000.0,107,4,2025,spring,0,0
2025-04-18,VT,29.29967517339617,0.0113940830789486,0.6049580411499744,0.9959995739978966,3764500.0,3231100.0,NE,45.0,1500.0,108,4,2025,spring,0,0
2025-04-19,VT,21.998952301076987,0.0176977965823641,0.712507156994106,0.9997714676216214,138500.0,197400.0,ENE,24.0,1300.0,109,4,2025,spring,0,0
2025-04-20,VT,13.253700227644876,5.698661596053731,0.8363248862152869,0.991393426255042,64400.0,156900.0,N,6.0,1400.0,110,4,2025,spring,0,0
2025-04-21,VT,3.467896747740192,4.7280550701134185,0.7753990907406848,0.9981806160167916,590500.0,817400.0,N,44.0,1700.0,111,4,2025,spring,0,0
2025-04-22,VT,0.5,0.0,0.7000405680112296,0.9987885565184976,216600.0,285100.0,ENE,20.0,1600.0,112,4,2025,spring,0,0
2025-04-23,VT,0.6153258694214803,0.6429662982627136,0.7076834822190359,0.9835789501710664,700200.0,907800.0,NNE,14.0,1200.0,113,4,2025,spring,0,0
2025-04-24,VT,0.5,0.0,0.7135741541982051,0.9999933437171348,2087900.0,4382400.0,NNE,22.0,2000.0,114,4,2025,spring,0,0
2025-04-25,VT,0.5,0.0,0.8015363995786187,0.9990503703112036,1503800.0,1397000.0,NNE,38.0,3000.0,115,4,2025,spring,0,0
2025-04-26,VT,0.5,0.0,0.6664825733336694,1.0,34300.0,180500.0,NNE,20.0,1400.0,116,4,2025,spring,0,0
2025-04-27,VT,0.5,0.0,0.7081341166320195,0.9983625544151123,29700.0,68300.0,NNE,15.0,1200.0,117,4,2025,spring,0,0
2025-04-28,VT,0.5,0.0,0.8011527463485374,0.9999955624780896,6396900.0,3117000.0,NNE,31.0,2200.0,118,4,2025,spring,0,0
2025-04-29,VT,0.5,0.0,0.7364415185335311,0.9979321147898168,844300.0,925600.0,NNE,49.0,1700.0,119,4,2025,spring,0,0
2025-04-30,VT,0.5,0.0,0.8888961507153237,0.9958131980776654,58300.0,122700.0,NNE,9.0,1300.0,120,4,2025,spring,0,0
2025-05-01,VT,0.5,0.0,0.8490164036626803,0.9996516545300442,183200.0,934800.0,NNE,39.0,2300.0,121,5,2025,spring,0,0
2025-05-02,VT,0.5,0.0,0.6834663272518855,0.9998069677969036,2954300.0,1764100.0,NE,22.0,1400.0,122,5,2025,spring,0,0
2025-05-03,VT,0.5,0.0,0.6646904796574796,0.9995185288727362,61300.0,394400.0,NNE,15.0,1500.0,123,5,2025,spring,0,0
2025-05-04,VT,0.5,0.0,0.6664353577966527,0.9991124956179472,50100.0,164700.0,NNW,12.0,1500.0,124,5,2025,spring,0,0
2025-05-05,VT,17.199999999999996,3.552713678800501e-15,0.6772924814026212,1.0,111600.0,289200.0,NNW,29.0,1600.0,125,5,2025,spring,0,0
2025-05-06,VT,0.5,0.0,0.677273173128331,0.9999977812390448,2338800.0,1332100.0,NNE,40.0,2300.0,126,5,2025,spring,0,0
2025-05-07,VT,30.899937874693247,0.0055730417025277,0.6461641859284896,0.9993388092353706,145900.0,915500.0,ENE,23.0,1200.0,127,5,2025,spring,0,0
2025-05-08,VT,39.39999999999999,1.4210854715202004e-14,0.607514021392842,0.9982516163673558,24100.0,123800.0,NNE,8.0,1500.0,128,5,2025,spring,0,0
2025-05-09,VT,49.70027645761501,0.0052506506918715,0.6774085113569033,0.9999955624780896,500.0,37300.0,Low activity,-1.0,-1.0,129,5,2025,spring,1,1
2025-05-10,VT,62.53177443188626,0.1379173008739767,0.6810516578196267,0.9607523374646664,1619700.0,1471400.0,NE,32.0,1000.0,130,5,2025,spring,0,0
2025-05-12,VT,104.03403623680391,0.5593449042930362,0.5655664786904233,0.995034412982414,5000200.0,4914900.0,NE,20.0,2100.0,132,5,2025,spring,0,0
2025-05-13,VT,98.39852186145173,0.0120676825141737,0.5923400054157373,0.9959330111692426,4231600.0,3791200.0,NNE,41.0,2200.0,133,5,2025,spring,0,0
2025-05-14,VT,74.90331394136258,0.0179000538799149,0.5659327163540333,0.9895562921841928,178500.0,183300.0,NNE,28.0,1900.0,134,5,2025,spring,0,0
2025-05-15,VT,58.7659624319395,0.1387947578146337,0.6727083504266634,0.9722188940807894,2419900.0,2116300.0,NE,30.0,2000.0,135,5,2025,spring,0,0
2025-05-16,VT,45.56142506578627,0.2237955645550803,0.646008294736674,0.9265590123851236,7789200.0,3892700.0,NE,29.0,2300.0,136,5,2025,spring,0,0
2025-05-18,VT,26.19999999999999,1.4210854715202004e-14,0.5663596889113672,0.998537836530568,8100.0,54500.0,ENE,16.0,1000.0,138,5,2025,spring,0,0
2025-05-19,VT,19.2,7.105427357601002e-15,0.7728640438369979,0.9965808893681412,200.0,53500.0,NNE,8.0,1900.0,139,5,2025,spring,0,0
2025-05-20,VT,13.497872208244027,0.0229535563910558,0.6995520420165278,0.9971777360650718,64300.0,150900.0,N,8.0,1200.0,140,5,2025,spring,0,0
2025-05-21,VT,0.6169863901203012,0.9724209908846532,0.688419883545715,0.9911360499842468,258600.0,850300.0,N,26.0,1500.0,141,5,2025,spring,0,0
2025-05-22,VT,5.277102386943035,0.3307328861630229,0.6821271542015754,0.9947903492773496,1900.0,105700.0,NW,9.0,2000.0,142,5,2025,spring,0,0
2025-05-23,VT,2.090221476718541,0.98472478579748,0.6676926326210659,0.9503885050432436,21100.0,316100.0,NE,10.0,3800.0,143,5,2025,spring,0,0
2025-05-24,VT,0.5,0.0,0.6712222110715839,0.9997692488606662,208500.0,532900.0,NE,19.0,1100.0,144,5,2025,spring,0,0
2025-05-25,VT,0.5,0.0,0.7524778534086058,0.9968360468779812,1966000.0,2073500.0,NE,23.0,1000.0,145,5,2025,spring,0,0
2025-05-26,VT,0.5,0.0,0.9130960604994728,0.9296985591366358,4454400.0,3316300.0,NE,23.0,1900.0,146,5,2025,spring,0,0
2025-05-29,VT,0.5,0.0,0.7021035511584888,0.9461417965751208,256800.0,275400.0,NNE,29.0,1400.0,149,5,2025,spring,0,0
2025-05-30,VT,0.5,0.0,0.7414938720540379,0.9978100829372843,597600.0,871500.0,NNE,21.0,1200.0,150,5,2025,spring,0,0
2025-05-31,VT,0.5,0.0,0.7025758825591644,1.0,4800.0,108300.0,NE,18.0,1300.0,151,5,2025,spring,0,0
2025-06-01,VT,0.5,0.0,0.704684025719151,0.9831396355019502,185900.0,362800.0,NE,23.0,1400.0,152,6,2025,other,0,0
2025-06-02,VT,0.5,0.0,0.8657052723043434,0.8626675719211363,760000.0,494500.0,NNE,30.0,1000.0,153,6,2025,other,0,0
2025-06-03,VT,0.0,0.0,0.0,1.0,1515800.0,829900.0,NNE,37.0,1900.0,154,6,2025,other,0,0
2025-06-04,VT,0.5,0.0,0.9401539404574484,0.920104636766644,411900.0,311200.0,NE,32.0,1900.0,155,6,2025,other,0,0
2025-06-05,VT,0.5,0.0,1.2012559681737174,0.9998424679721856,22600.0,43900.0,Low activity,-1.0,-1.0,156,6,2025,other,1,1
2025-06-06,VT,27.721084885356618,11.041781039760489,0.7442349495099708,0.9997426237292046,28000.0,59500.0,NNE,9.0,1300.0,157,6,2025,other,0,0
2025-06-07,VT,8.5610177012749,16.21749804514481,0.7631233391436615,0.9688108772537064,200.0,5600.0,Low activity,-1.0,-1.0,158,6,2025,other,1,1
2025-06-09,VT,67.10000000000002,1.4210854715202004e-14,0.7375808963267393,0.9888285385909092,20600.0,21500.0,Low activity,-1.0,-1.0,160,6,2025,other,1,1
2025-06-10,VT,86.299790992718,0.0045669512974665,0.7848275681888774,0.9816308780524604,46200.0,45000.0,Low activity,-1.0,-1.0,161,6,2025,other,1,1
2025-06-11,VT,109.25609826448516,0.0737980836508647,0.5991804364842186,0.9893965413954232,61800.0,45900.0,Low activity,-1.0,-1.0,162,6,2025,other,1,1
2025-06-14,VT,53.799999999999976,2.8421709430404014e-14,0.7375808963267393,1.0,20600.0,45800.0,Low activity,-1.0,-1.0,165,6,2025,other,1,1
2025-08-01,VT,0.5,0.0,0.6348530154044338,0.9999245621275256,147100.0,164600.0,SSW,18.0,2100.0,213,8,2025,other,0,0
2025-08-02,VT,0.5,0.0,0.5775571464450423,1.0,13400.0,18700.0,Low activity,-1.0,-1.0,214,8,2025,other,1,1
2025-08-03,VT,0.5,0.0,0.7844511304899705,0.995451540041979,19800.0,33800.0,Low activity,-1.0,-1.0,215,8,2025,other,1,1
2025-08-04,VT,0.5,0.0,0.6315201265137372,0.9093569586999836,249500.0,190400.0,SW,19.0,1700.0,216,8,2025,other,0,0
2025-08-05,VT,0.5,0.0,0.6254172238275342,0.9977612701962716,258100.0,254500.0,SW,21.0,2200.0,217,8,2025,other,0,0
2025-08-06,VT,0.5,0.0,0.5891003022968814,0.9985799929887154,58900.0,63500.0,SW,21.0,4800.0,218,8,2025,other,0,0
2025-08-07,VT,68.79999999999998,1.4210854715202004e-14,0.4893731419178255,0.9996915922272368,28000.0,43800.0,Low activity,-1.0,-1.0,219,8,2025,other,1,1
2025-08-08,VT,92.194994031533,0.3244503980418105,0.4225327191459549,0.9774707012615876,19000.0,40300.0,Low activity,-1.0,-1.0,220,8,2025,other,1,1
2025-08-09,VT,131.06250782113236,0.271802311164606,0.3545571484195098,0.9881850979139208,20900.0,30200.0,Low activity,-1.0,-1.0,221,8,2025,other,1,1
2025-08-10,VT,100.73976419008572,0.2264809338138103,0.3020652592534129,0.9964499824717884,19600.0,41300.0,Low activity,-1.0,-1.0,222,8,2025,other,1,1
2025-08-11,VT,74.43654299293102,0.0481550512484969,0.3211801796031412,0.996256950268692,23200.0,42900.0,Low activity,-1.0,-1.0,223,8,2025,other,1,1
2025-08-12,VT,55.30256178139878,0.0157992220044012,0.3821921928243673,0.99622145009341,28600.0,45600.0,Low activity,-1.0,-1.0,224,8,2025,other,1,1
2025-08-13,VT,40.29734547439329,0.0419848303802092,0.4033957058129186,0.9929776215770064,243500.0,238200.0,S,16.0,2700.0,225,8,2025,other,0,0
2025-08-14,VT,28.444228337127413,0.1976676912116956,0.4540801149015417,0.9868161224046044,1454800.0,1190400.0,SW,23.0,1600.0,226,8,2025,other,0,0
2025-08-15,VT,19.178137217052505,0.0685829738781318,0.7331367773299444,0.9875017195397402,187800.0,322000.0,SW,15.0,2000.0,227,8,2025,other,0,0
2025-08-16,VT,12.476600059462791,0.061414567566907,0.7366455468013481,0.9925249943421596,35700.0,79900.0,SE,11.0,3400.0,228,8,2025,other,0,0
2025-08-17,VT,7.599999999999997,3.552713678800501e-15,0.6149081736141071,0.9953871959742802,999700.0,633600.0,SSW,34.0,2100.0,229,8,2025,other,0,0
2025-08-18,VT,4.299999999999999,8.881784197001252e-16,0.5142943696382174,0.996325731858301,438600.0,467200.0,SSW,20.0,1500.0,230,8,2025,other,0,0
2025-08-19,VT,1.9742140039316445,0.0437456513678594,0.6926313218739323,0.979964588575156,2000.0,54400.0,SSW,9.0,1200.0,231,8,2025,other,0,0
2025-08-20,VT,0.6493589999600623,0.1499986303902432,0.5108450778829543,1.0,103700.0,156000.0,WSW,14.0,2100.0,232,8,2025,other,0,0
2025-08-21,VT,0.5,0.0,0.723686059492244,0.9998358116893202,1496100.0,1122300.0,SW,28.0,1600.0,233,8,2025,other,0,0
2025-08-22,VT,0.5,0.0,0.5724835874805275,1.0,106200.0,301400.0,SW,11.0,2300.0,234,8,2025,other,0,0
2025-08-23,VT,0.5,0.0,0.5938849404689193,0.9998136240797688,500.0,10600.0,Low activity,-1.0,-1.0,235,8,2025,other,1,1
2025-08-24,VT,0.5,0.0,0.7187625625904962,0.999094745530306,1200.0,44000.0,Low activity,-1.0,-1.0,236,8,2025,other,1,1
2025-08-25,VT,0.5,0.0,0.5649674033265332,0.9976436758656496,344100.0,474000.0,SE,16.0,1200.0,237,8,2025,other,0,0
2025-08-26,VT,0.5,0.0,0.7689447128595654,0.9995784354185248,174600.0,1089900.0,SSE,16.0,1200.0,238,8,2025,other,0,0
2025-08-27,VT,0.5,0.0,0.5866699153859549,0.9984956800724204,174600.0,1089900.0,SSE,16.0,1200.0,239,8,2025,other,0,0
2025-08-28,VT,0.5,0.0,0.6712486536755364,0.9999955624780896,2700.0,432500.0,SSW,11.0,1900.0,240,8,2025,other,0,0
2025-08-29,VT,0.5,0.0,0.5802072554789526,0.9996361232033584,590400.0,819600.0,SSE,19.0,1700.0,241,8,2025,other,0,0
2025-08-30,VT,0.5,0.0,0.7231807857083326,0.9992855589724474,1699500.0,1226000.0,S,23.0,2200.0,242,8,2025,other,0,0
2025-08-31,VT,0.5,0.0,0.7380621902061444,0.9998624368207818,5723600.0,3032200.0,SW,28.0,2600.0,243,8,2025,other,0,0
2025-09-01,VT,0.5,0.0,0.6617889102909346,0.9999955624780896,1761900.0,2305100.0,SW,12.0,1200.0,244,9,2025,fall,0,0
2025-09-02,VT,0.5,0.0,0.5262386584173538,0.9991790584466012,837900.0,1154600.0,SSW,17.0,2500.0,245,9,2025,fall,0,0
2025-09-03,VT,0.5,0.0,0.6131138853388505,0.9993898407373388,3500.0,10800.0,Low activity,-1.0,-1.0,246,9,2025,fall,1,1
2025-09-04,VT,0.5,0.0,0.6894860186502144,0.9999955624780896,29000.0,126100.0,S,14.0,1800.0,247,9,2025,fall,0,0
2025-09-05,VT,34.29557445939889,30.81890987682752,0.5160423533773079,0.99974928001207,161900.0,384500.0,SSW,17.0,1200.0,248,9,2025,fall,0,0
2025-09-06,VT,85.59169961526685,0.5333872636808569,0.4741109291263584,0.9838141388323104,465700.0,1134100.0,SSW,13.0,1600.0,249,9,2025,fall,0,0
2025-09-07,VT,124.56126353998872,0.0487148095236214,0.5029693754671517,0.9999755936294936,2404400.0,1865000.0,S,22.0,1600.0,250,9,2025,fall,0,0
2025-09-08,VT,127.91158104468144,0.0342464356845814,0.3655323323873802,0.994646129815266,4542600.0,3450500.0,SW,22.0,2000.0,251,9,2025,fall,0,0
2025-09-09,VT,87.91092961646497,0.0708281024262724,0.3219859014994864,0.9960949807189672,223300.0,419900.0,WSW,18.0,1500.0,252,9,2025,fall,0,0
2025-09-10,VT,64.18657827123023,0.115017317845579,0.3808734502804377,0.9934968116405074,3203100.0,2357100.0,SSW,23.0,2100.0,253,9,2025,fall,0,0
2025-09-11,VT,45.115879228403706,0.1115850923208641,0.3940821617527991,0.9960128865636272,6237300.0,3602200.0,SSW,28.0,1700.0,254,9,2025,fall,0,0
