0108997743999992023103015004+40650-074067FM-13+007299999V0203201N002119999999N999999999+01261+99999100751ADDMD1610171+9999OD159900261999REMSYN068ROBN4 46/// /3204 10126 40075 56017 91500 333 91205 555 11004 22004=
0108997743999992023103016004+40650-074067FM-13+007299999V0203301N001019999999N999999999+01331+99999100641ADDMD1810211+9999OD159900211999REMSYN068ROBN4 46/// /3302 10133 40064 58021 91600 333 91204 555 11002 22002=
0108997743999992023103017004+40650-074067FM-13+007299999V0203101N002619999999N999999999+01451+99999100571ADDMD1810231+9999OD159900411999REMSYN068ROBN4 46/// /3105 10145 40057 58023 91700 333 91208 555 11005 22005=
0108997743999992023103018004+40650-074067FM-13+007299999V0203001N004119999999N999999999+01511+99999100541ADDMD1610211+9999OD159900461999REMSYN068ROBN4 46/// /3008 10151 40054 56021 91800 333 91209 555 11008 22008=
0088997743999992023103019004+40650-074067FM-13+007299999V0203001N006219999999N999999999+01581+99999100531ADDOD159900771999REMSYN062ROBN4 46/// /3012 10158 40053 91906 333 91215 555 11011 22012=
0108997743999992023103020004+40650-074067FM-13+007299999V0203301N006219999999N999999999+01581+99999100591ADDMD1510001+9999OD159900671999REMSYN068ROBN4 46/// /3312 10158 40059 55000 92000 333 91213 555 11011 22012=
0108997743999992023103021004+40650-074067FM-13+007299999V0203101N009319999999N999999999+01501+99999100731ADDMD1310191+9999OD159901081999REMSYN068ROBN4 46/// /3118 10150 40073 53019 92100 333 91221 555 11017 22018=
0108997743999992023103022004+40650-074067FM-13+007299999V0203201N006719999999N999999999+01451+99999100861ADDMD1310321+9999OD159900881999REMSYN068ROBN4 46/// /3213 10145 40086 53032 92200 333 91217 555 11012 22013=
0108997743999992023103023004+40650-074067FM-13+007299999V0203301N009319999999N999999999+01331+99999101021ADDMD1310431+9999OD159901241999REMSYN068ROBN4 46/// /3318 10133 40102 53043 92300 333 91224 555 11016 22018=
0108997743999992023103100004+40650-074067FM-13+007299999V0203301N007219999999N999999999+01251+99999101151ADDMD1210421+9999OD159901031999REMSYN068ROBN4 46/// /3314 10125 40115 52042 90000 333 91220 555 11012 22014=
0108997743999992023103101004+40650-074067FM-13+007299999V0203301N007719999999N999999999+01181+99999101241ADDMD1110381+9999OD159901031999REMSYN068ROBN4 46/// /3315 10118 40124 51038 90100 333 91220 555 11014 22015=
0108997743999992023103102004+40650-074067FM-13+007299999V0203201N008819999999N999999999+01111+99999101351ADDMD1110331+9999OD159901081999REMSYN068ROBN4 46/// /3217 10111 40135 51033 90200 333 91221 555 11015 22016=
0088997743999992023103103004+40650-074067FM-13+007299999V0203301N007719999999N999999999+01101+99999101421ADDOD159901131999REMSYN062ROBN4 46/// /3315 10110 40142 90236 333 91222 555 11014 22015=
0108997743999992023103104004+40650-074067FM-13+007299999V0203301N007219999999N999999999+01041+99999101481ADDMD1110241+9999OD159901081999REMSYN068ROBN4 46/// /3314 10104 40148 51024 90400 333 91221 555 11013 22014=
0108997743999992023103105004+40650-074067FM-13+007299999V0203301N005119999999N999999999+01021+99999101551ADDMD1110201+9999OD159900721999REMSYN068ROBN4 46/// /3310 10102 40155 51020 90500 333 91214 555 11009 22010=
0108997743999992023103106004+40650-074067FM-13+007299999V0203301N005119999999N999999999+01011+99999101601ADDMD1310161+9999OD159900771999REMSYN068ROBN4 46/// /3310 10101 40160 53016 90600 333 91215 555 11009 22010=
0108997743999992023103107004+40650-074067FM-13+007299999V0203501N005119999999N999999999+00981+99999101651ADDMD1110171+9999OD159900671999REMSYN068ROBN4 46/// /3510 10098 40165 51017 90700 333 91213 555 11009 22010=
0108997743999992023103108004+40650-074067FM-13+007299999V0203301N003619999999N999999999+00961+99999101691ADDMD1110141+9999OD159900511999REMSYN068ROBN4 46/// /3307 10096 40169 51014 90800 333 91210 555 11006 22007=
0108997743999992023103109004+40650-074067FM-13+007299999V0203501N006219999999N999999999+00921+99999101741ADDMD1210141+9999OD159900771999REMSYN068ROBN4 46/// /3512 10092 40174 52014 90900 333 91215 555 11011 22011=
0108997743999992023103110004+40650-074067FM-13+007299999V0203401N005719999999N999999999+00881+99999101821ADDMD1310171+9999OD159900621999REMSYN068ROBN4 46/// /3411 10088 40182 53017 91000 333 91212 555 11010 22011=
0108997743999992023103111004+40650-074067FM-13+007299999V0203501N007219999999N999999999+00831+99999101901ADDMD1310211+9999OD159900881999REMSYN068ROBN4 46/// /3514 10083 40190 53021 91100 333 91217 555 11013 22014=
0108997743999992023103112004+40650-074067FM-13+007299999V0203401N005119999999N999999999+00751+99999101961ADDMD1110221+9999OD159900671999REMSYN068ROBN4 46/// /3410 10075 40196 51022 91200 333 91213 555 11009 22010=
0108997743999992023103113004+40650-074067FM-13+007299999V0203601N006219999999N999999999+99999+99999102021ADDMD1110201+9999OD159900721999REMSYN068ROBN4 46/// /3612 1//// 40202 51020 91300 333 91214 555 11011 22012=
0088997743999992023103114004+40650-074067FM-13+007299999V0200101N006719999999N999999999+00811+99999102021ADDOD159900771999REMSYN062ROBN4 46/// /0113 10081 40202 91348 333 91215 555 11012 22013=
0108997743999992023103115004+40650-074067FM-13+007299999V0200301N005119999999N999999999+00881+99999102011ADDMD1210051+9999OD159900671999REMSYN068ROBN4 46/// /0310 10088 40201 52005 91500 333 91213 555 11009 22010=
0108997743999992023103116004+40650-074067FM-13+007299999V0200401N003619999999N999999999+00921+99999101951ADDMD1710071+9999OD159900461999REMSYN068ROBN4 46/// /0407 10092 40195 57007 91600 333 91209 555 11007 22007=
0088997743999992023103117004+40650-074067FM-13+007299999V0200601N002619999999N999999999+00931+99999101921ADDOD159900461999REMSYN062ROBN4 46/// /0605 10093 40192 91636 333 91209 555 11004 22005=
0108997743999992023103118004+40650-074067FM-13+007299999V0200401N001019999999N999999999+00981+99999101851ADDMD1810161+9999OD159900101999REMSYN068ROBN4 46/// /0402 10098 40185 58016 91800 333 91202 555 11001 22002=
0108997743999992023103119004+40650-074067FM-13+007299999V0209999C000019999999N999999999+01071+99999101751ADDMD1810201+9999OD159900051999REMSYN068ROBN4 46/// /0000 10107 40175 58020 91900 333 91201 555 11000 22000=
0108997743999992023103120004+40650-074067FM-13+007299999V0202101N002119999999N999999999+01021+99999101721ADDMD1610201+9999OD159900311999REMSYN068ROBN4 46/// /2104 10102 40172 56020 92000 333 91206 555 11003 22004=
0108997743999992023103121004+40650-074067FM-13+007299999V0201401N002619999999N999999999+01021+99999101691ADDMD1610161+9999OD159900361999REMSYN068ROBN4 46/// /1405 10102 40169 56016 92100 333 91207 555 11004 22005=
0108997743999992023103122004+40650-074067FM-13+007299999V0201201N002119999999N999999999+01011+99999101671ADDMD1610081+9999OD159900261999REMSYN068ROBN4 46/// /1204 10101 40167 56008 92200 333 91205 555 11003 22004=
0088997743999992023103123004+40650-074067FM-13+007299999V0201101N004119999999N999999999+01021+99999101651ADDOD159900511999REMSYN062ROBN4 46/// /1108 10102 40165 92242 333 91210 555 11007 22008=
0108997743999992023110100004+40650-074067FM-13+007299999V0200901N004619999999N999999999+01001+99999101631ADDMD1710061+9999OD159900511999REMSYN068ROBN4 46/// /0909 10100 40163 57006 90000 333 91210 555 11008 22009=
0108997743999992023110101004+40650-074067FM-13+007299999V0200801N003619999999N999999999+00971+99999101581ADDMD1710091+9999OD159900461999REMSYN068ROBN4 46/// /0807 10097 40158 57009 90100 333 91209 555 11007 22007=
0088997743999992023110102004+40650-074067FM-13+007299999V0200601N003619999999N999999999+00991+99999101571ADDOD159900461999REMSYN062ROBN4 46/// /0607 10099 40157 90136 333 91209 555 11006 22007=
0108997743999992023110103004+40650-074067FM-13+007299999V0200701N004119999999N999999999+00951+99999101561ADDMD1610071+9999OD159900461999REMSYN068ROBN4 46/// /0708 10095 40156 56007 90300 333 91209 555 11007 22008=
0108997743999992023110104004+40650-074067FM-13+007299999V0200501N003619999999N999999999+00991+99999101481ADDMD1810101+9999OD159900511999REMSYN068ROBN4 46/// /0507 10099 40148 58010 90400 333 91210 555 11007 22007=
0108997743999992023110105004+40650-074067FM-13+007299999V0203101N003619999999N999999999+00971+99999101451ADDMD1810121+9999OD159900411999REMSYN068ROBN4 46/// /3107 10097 40145 58012 90500 333 91208 555 11006 22007=
0088997743999992023110106004+40650-074067FM-13+007299999V0200701N002119999999N999999999+00981+99999101431ADDOD159900261999REMSYN062ROBN4 46/// /0704 10098 40143 90542 333 91205 555 11004 22004=
0108997743999992023110107004+40650-074067FM-13+007299999V0203201N004619999999N999999999+00891+99999101381ADDMD1810101+9999OD159900671999REMSYN068ROBN4 46/// /3209 10089 40138 58010 90700 333 91213 555 11008 22009=
0108997743999992023110108004+40650-074067FM-13+007299999V0203401N005119999999N999999999+00831+99999101371ADDMD1610081+9999OD159900721999REMSYN068ROBN4 46/// /3410 10083 40137 56008 90800 333 91214 555 11009 22010=
0108997743999992023110109004+40650-074067FM-13+007299999V0203501N006719999999N999999999+00671+99999101391ADDMD1610031+9999OD159900821999REMSYN068ROBN4 46/// /3513 10067 40139 56003 90900 333 91216 555 11012 22013=
0108997743999992023110110004+40650-074067FM-13+007299999V0200201N008219999999N999999999+00681+99999101401ADDMD1410001+9999OD159900881999REMSYN068ROBN4 46/// /0216 10068 40140 54000 91000 333 91217 555 11014 22015=
0108997743999992023110111004+40650-074067FM-13+007299999V0203601N006219999999N999999999+00681+99999101441ADDMD1310071+9999OD159900721999REMSYN068ROBN4 46/// /3612 10068 40144 53007 91100 333 91214 555 11011 22011=
0088997743999992023110112004+40650-074067FM-13+007299999V0203601N003619999999N999999999+00631+99999101501ADDOD159900571999REMSYN062ROBN4 46/// /3607 10063 40150 91154 333 91211 555 11007 22007=
0088997743999992023110118004+40650-074067FM-13+007299999V0203401N009819999999N999999999+00811+99999101691ADDOD159901181999REMSYN062ROBN4 46/// /3419 10081 40169 91754 333 91223 555 11017 22018=
0088997743999992023110121004+40650-074067FM-13+007299999V0203401N009319999999N999999999+00831+99999101951ADDOD159901131999REMSYN062ROBN4 46/// /3418 10083 40195 92124 333 91222 555 11016 22017=
0108997743999992023110122004+40650-074067FM-13+007299999V0203501N006719999999N999999999+00811+99999102011ADDMD1310261+9999OD159900981999REMSYN068ROBN4 46/// /3513 10081 40201 53026 92200 333 91219 555 11012 22013=
0108997743999992023110210004+40650-074067FM-13+007299999V0203201N005119999999N999999999+00341+99999102991ADDMD1310211+9999OD159900671999REMSYN068ROBN4 46/// /3210 10034 40299 53021 91000 333 91213 555 11009 22010=
0108997743999992023110211004+40650-074067FM-13+007299999V0203001N004619999999N999999999+00321+99999103071ADDMD1310251+9999OD159900671999REMSYN068ROBN4 46/// /3009 10032 40307 53025 91100 333 91213 555 11009 22009=
0088997743999992023110212004+40650-074067FM-13+007299999V0203001N004119999999N999999999+00321+99999103131ADDOD159900571999REMSYN062ROBN4 46/// /3008 10032 40313 91142 333 91211 555 11008 22008=
0108997743999992023110213004+40650-074067FM-13+007299999V0202901N004619999999N999999999+00411+99999103241ADDMD1210251+9999OD159900571999REMSYN068ROBN4 46/// /2909 10041 40324 52025 91300 333 91211 555 11008 22009=
0108997743999992023110214004+40650-074067FM-13+007299999V0203001N002619999999N999999999+00491+99999103261ADDMD1210191+9999OD159900411999REMSYN068ROBN4 46/// /3005 10049 40326 52019 91400 333 91208 555 11005 22005=
0088997743999992023110215004+40650-074067FM-13+007299999V0202901N002619999999N999999999+00551+99999103261ADDOD159900311999REMSYN062ROBN4 46/// /2905 10055 40326 91442 333 91206 555 11005 22005=
0108997743999992023110216004+40650-074067FM-13+007299999V0203401N002119999999N999999999+00681+99999103261ADDMD1410001+9999OD159900411999REMSYN068ROBN4 46/// /3404 10068 40326 54000 91600 333 91208 555 11003 22004=
0108997743999992023110217004+40650-074067FM-13+007299999V0200101N002619999999N999999999+00731+99999103181ADDMD1810081+9999OD159900461999REMSYN068ROBN4 46/// /0105 10073 40318 58008 91700 333 91209 555 11004 22005=
0108997743999992023110218004+40650-074067FM-13+007299999V0202901N003119999999N999999999+00781+99999103141ADDMD1810131+9999OD159900621999REMSYN068ROBN4 46/// /2906 10078 40314 58013 91800 333 91212 555 11006 22006=
0108997743999992023110219004+40650-074067FM-13+007299999V0202601N002119999999N999999999+00881+99999103101ADDMD1610161+9999OD159900361999REMSYN068ROBN4 46/// /2604 10088 40310 56016 91900 333 91207 555 11004 22004=
0108997743999992023110220004+40650-074067FM-13+007299999V0201501N003619999999N999999999+00861+99999103101ADDMD1610081+9999OD159900411999REMSYN068ROBN4 46/// /1507 10086 40310 56008 92000 333 91208 555 11007 22007=
0108997743999992023110221004+40650-074067FM-13+007299999V0202601N001519999999N999999999+00961+99999103121ADDMD1510001+9999OD159900261999REMSYN068ROBN4 46/// /2603 10096 40312 55000 92100 333 91205 555 11003 22003=
0108997743999992023110222004+40650-074067FM-13+007299999V0202401N004119999999N999999999+00891+99999103131ADDMD1210031+9999OD159900621999REMSYN068ROBN4 46/// /2408 10089 40313 52003 92200 333 91212 555 11008 22008=
0108997743999992023110223004+40650-074067FM-13+007299999V0202201N003619999999N999999999+00881+99999103181ADDMD1310081+9999OD159900461999REMSYN068ROBN4 46/// /2207 10088 40318 53008 92300 333 91209 555 11007 22007=
0108997743999992023110300004+40650-074067FM-13+007299999V0202201N004119999999N999999999+00881+99999103211ADDMD1310091+9999OD159900461999REMSYN068ROBN4 46/// /2208 10088 40321 53009 90000 333 91209 555 11007 22008=
0108997743999992023110301004+40650-074067FM-13+007299999V0202101N005119999999N999999999+00841+99999103211ADDMD1110081+9999OD159900621999REMSYN068ROBN4 46/// /2110 10084 40321 51008 90100 333 91212 555 11009 22010=
0108997743999992023110302004+40650-074067FM-13+007299999V0202101N007719999999N999999999+00741+99999103231ADDMD1110051+9999OD159900931999REMSYN068ROBN4 46/// /2115 10074 40323 51005 90200 333 91218 555 11014 22015=
0108997743999992023110303004+40650-074067FM-13+007299999V0202201N006219999999N999999999+00741+99999103221ADDMD1410001+9999OD159900671999REMSYN068ROBN4 46/// /2212 10074 40322 54000 90300 333 91213 555 11011 22012=
0108997743999992023110304004+40650-074067FM-13+007299999V0202301N006219999999N999999999+00751+99999103221ADDMD1410001+9999OD159900721999REMSYN068ROBN4 46/// /2312 10075 40322 54000 90400 333 91214 555 11011 22012=
0108997743999992023110305004+40650-074067FM-13+007299999V0202801N003619999999N999999999+00661+99999103231ADDMD1410001+9999OD159900511999REMSYN068ROBN4 46/// /2807 10066 40323 54000 90500 333 91210 555 11006 22007=
0108997743999992023110306004+40650-074067FM-13+007299999V0202601N004119999999N999999999+00621+99999103231ADDMD1410001+9999OD159900511999REMSYN068ROBN4 46/// /2608 10062 40323 54000 90600 333 91210 555 11008 22008=
0088997743999992023110307004+40650-074067FM-13+007299999V0202601N004619999999N999999999+00591+99999103241ADDOD159900621999REMSYN062ROBN4 46/// /2609 10059 40324 90636 333 91212 555 11008 22009=
0108997743999992023110308004+40650-074067FM-13+007299999V0202601N005119999999N999999999+00571+99999103221ADDMD1410001+9999OD159900571999REMSYN068ROBN4 46/// /2610 10057 40322 54000 90800 333 91211 555 11009 22010=
0108997743999992023110309004+40650-074067FM-13+007299999V0202601N004119999999N999999999+00551+99999103221ADDMD1410001+9999OD159900461999REMSYN068ROBN4 46/// /2608 10055 40322 54000 90900 333 91209 555 11008 22008=
0088997743999992023110310004+40650-074067FM-13+007299999V0202501N004619999999N999999999+00531+99999103241ADDOD159900511999REMSYN062ROBN4 46/// /2509 10053 40324 90942 333 91210 555 11008 22009=
0108997743999992023110311004+40650-074067FM-13+007299999V0202601N003619999999N999999999+00551+99999103261ADDMD1210041+9999OD159900411999REMSYN068ROBN4 46/// /2607 10055 40326 52004 91100 333 91208 555 11006 22007=
0108997743999992023110312004+40650-074067FM-13+007299999V0202601N004119999999N999999999+00541+99999103281ADDMD1110061+9999OD159900461999REMSYN068ROBN4 46/// /2608 10054 40328 51006 91200 333 91209 555 11008 22008=
0088997743999992023110313004+40650-074067FM-13+007299999V0202601N003619999999N999999999+00631+99999103291ADDOD159900511999REMSYN062ROBN4 46/// /2607 10063 40329 91242 333 91210 555 11007 22007=
0108997743999992023110314004+40650-074067FM-13+007299999V0202401N006219999999N999999999+00841+99999103261ADDMD1990001+9999OD159900721999REMSYN068ROBN4 46/// /2412 10084 40326 50000 91400 333 91214 555 11011 22011=
0108997743999992023110315004+40650-074067FM-13+007299999V0202401N005119999999N999999999+00941+99999103251ADDMD1810031+9999OD159900671999REMSYN068ROBN4 46/// /2410 10094 40325 58003 91500 333 91213 555 11009 22010=
0108997743999992023110316004+40650-074067FM-13+007299999V0202201N005119999999N999999999+01051+99999103181ADDMD1810131+9999OD159900721999REMSYN068ROBN4 46/// /2210 10105 40318 58013 91600 333 91214 555 11009 22010=
0108997743999992023110317004+40650-074067FM-13+007299999V0202001N006719999999N999999999+01121+99999103081ADDMD1810181+9999OD159900821999REMSYN068ROBN4 46/// /2013 10112 40308 58018 91700 333 91216 555 11012 22013=
0108997743999992023110318004+40650-074067FM-13+007299999V0202101N006719999999N999999999+01211+99999102961ADDMD1810291+9999OD159900881999REMSYN068ROBN4 46/// /2113 10121 40296 58029 91800 333 91217 555 11012 22013=
